2026-03-10 16:44:04,682 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-03-10 16:44:07,534 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-03-10 16:44:07,534 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Courses"
2026-03-10 16:44:07,547 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-03-10 16:44:07,547 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
2026-03-10 16:44:07,589 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-03-10 16:44:07,589 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-10 16:44:07,605 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-03-10 16:44:07,605 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-10 16:44:07,618 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-03-10 16:44:07,618 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Dashboard"
2026-03-10 16:44:07,630 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-03-10 16:44:07,630 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
