2026-03-04 12:06:43,567 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-03-04 12:06:46,658 | BASE_ELEMENT | INFO | Checking that text "Upload info title" has text "Tap on "Upload image" button to select file"
2026-03-04 12:06:46,665 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2026-03-04 12:06:46,665 | BASE_ELEMENT | INFO | Checking that text "Upload info description" is visible
2026-03-04 12:06:46,674 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2026-03-04 12:06:46,674 | BASE_ELEMENT | INFO | Checking that text "Upload info description" has text "Recommended file size 540X300"
2026-03-04 12:06:46,686 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-upload-button" at index "0"
2026-03-04 12:06:46,686 | BASE_ELEMENT | INFO | Checking that button "Upload button" is visible
2026-03-04 12:06:46,694 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-remove-button" at index "0"
2026-03-04 12:06:46,694 | BASE_ELEMENT | INFO | Checking that button "Remove button" is visible
2026-03-04 12:06:46,701 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-preview-image" at index "0"
2026-03-04 12:06:46,701 | BASE_ELEMENT | INFO | Checking that image "Preview image" is visible
2026-03-04 12:06:46,712 | INPUT | INFO | Fill input "Course title" to value "Playwright"
2026-03-04 12:06:46,712 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-03-04 12:06:46,740 | INPUT | INFO | Checking that input "Course title" has a value "Playwright"
2026-03-04 12:06:46,740 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-03-04 12:06:46,749 | INPUT | INFO | Fill input "Estimated time" to value "2 weeks"
2026-03-04 12:06:46,749 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-04 12:06:46,790 | INPUT | INFO | Checking that input "Estimated time" has a value "2 weeks"
2026-03-04 12:06:46,790 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-04 12:06:46,800 | TEXTAREA | INFO | Fill textarea "Course description" to value "Playwright"
2026-03-04 12:06:46,800 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-04 12:06:46,849 | TEXTAREA | INFO | Checking that textarea "Course description" has a value "Playwright"
2026-03-04 12:06:46,850 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-04 12:06:46,883 | INPUT | INFO | Fill input "Max score" to value "100"
2026-03-04 12:06:46,883 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-04 12:06:46,983 | INPUT | INFO | Checking that input "Max score" has a value "100"
2026-03-04 12:06:46,983 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-04 12:06:47,007 | INPUT | INFO | Fill input "Min score" to value "10"
2026-03-04 12:06:47,007 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-04 12:06:47,081 | INPUT | INFO | Checking that input "Min score" has a value "10"
2026-03-04 12:06:47,082 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-04 12:06:47,094 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2026-03-04 12:06:47,094 | BASE_ELEMENT | INFO | Clicking button "Button"
2026-03-04 12:06:47,246 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-04 12:06:47,246 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:06:47,299 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-04 12:06:47,299 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Courses"
2026-03-04 12:06:47,322 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-03-04 12:06:47,322 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-03-04 12:06:47,340 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2026-03-04 12:06:47,340 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2026-03-04 12:06:47,358 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-03-04 12:06:47,358 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:06:47,369 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-03-04 12:06:47,369 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Playwright"
2026-03-04 12:06:47,388 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-03-04 12:06:47,388 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2026-03-04 12:06:47,400 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-03-04 12:06:47,401 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 100"
2026-03-04 12:06:47,433 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-03-04 12:06:47,433 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2026-03-04 12:06:47,451 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-03-04 12:06:47,451 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 10"
2026-03-04 12:06:47,468 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-03-04 12:06:47,468 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2026-03-04 12:06:47,479 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-03-04 12:06:47,480 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 2 weeks"
