2026-03-04 12:06:38,049 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-03-04 12:06:40,197 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 12:06:40,212 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-03-04 12:06:40,212 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:06:40,229 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-03-04 12:06:40,229 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Courses"
2026-03-04 12:06:40,243 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-03-04 12:06:40,243 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
2026-03-04 12:06:40,258 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-03-04 12:06:40,258 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 12:06:40,268 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-03-04 12:06:40,268 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:06:40,281 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-03-04 12:06:40,281 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Dashboard"
2026-03-04 12:06:40,297 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-03-04 12:06:40,298 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
2026-03-04 12:06:40,314 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-03-04 12:06:40,314 | BASE_ELEMENT | INFO | Clicking button "Button"
2026-03-04 12:06:40,417 | BASE_COMPONENT | INFO | Checking current url with expected url "re.compile('.*/#/auth/login')"
2026-03-04 12:06:40,436 | INPUT | INFO | Fill input "Email" to value "user.name@gmail.com"
2026-03-04 12:06:40,437 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-email-input" at index "0"
2026-03-04 12:06:40,461 | INPUT | INFO | Fill input "Password" to value "password"
2026-03-04 12:06:40,461 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-form-password-input" at index "0"
2026-03-04 12:06:40,485 | BASE_ELEMENT | INFO | Getting locator with "data-testid=login-page-login-button" at index "0"
2026-03-04 12:06:40,485 | BASE_ELEMENT | INFO | Clicking button "Login"
2026-03-04 12:06:40,583 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2026-03-04 12:06:40,583 | BASE_ELEMENT | INFO | Checking that text "Dashboard title" is visible
2026-03-04 12:06:40,632 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2026-03-04 12:06:40,632 | BASE_ELEMENT | INFO | Checking that text "Dashboard title" has text "Dashboard"
2026-03-04 12:06:40,651 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2026-03-04 12:06:40,652 | BASE_ELEMENT | INFO | Checking that text "UI Course" is visible
2026-03-04 12:06:40,689 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2026-03-04 12:06:40,689 | BASE_ELEMENT | INFO | Checking that text "UI Course" has text "UI Course"
2026-03-04 12:06:40,724 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-03-04 12:06:40,724 | BASE_ELEMENT | INFO | Checking that text "Welcome text" is visible
2026-03-04 12:06:40,765 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-03-04 12:06:40,765 | BASE_ELEMENT | INFO | Checking that text "Welcome text" has text "Welcome, username!"
2026-03-04 12:06:40,794 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-icon" at index "0"
2026-03-04 12:06:40,794 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 12:06:40,828 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-03-04 12:06:40,828 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:06:40,844 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-03-04 12:06:40,845 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Logout"
2026-03-04 12:06:40,865 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-03-04 12:06:40,865 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
2026-03-04 12:06:40,888 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-icon" at index "0"
2026-03-04 12:06:40,888 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 12:06:40,909 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-03-04 12:06:40,909 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:06:40,929 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-03-04 12:06:40,930 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Courses"
2026-03-04 12:06:40,943 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-03-04 12:06:40,944 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
2026-03-04 12:06:40,957 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-03-04 12:06:40,957 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 12:06:40,968 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-03-04 12:06:40,968 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:06:40,980 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-03-04 12:06:40,980 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Dashboard"
2026-03-04 12:06:40,991 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-03-04 12:06:40,991 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
