2026-03-04 12:06:41,794 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-03-04 12:06:44,953 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-03-04 12:06:44,953 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Logout"
2026-03-04 12:06:44,961 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-03-04 12:06:44,961 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
2026-03-04 12:06:44,969 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-icon" at index "0"
2026-03-04 12:06:44,969 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 12:06:44,979 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-03-04 12:06:44,979 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:06:44,988 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-03-04 12:06:44,988 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Courses"
2026-03-04 12:06:44,999 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-03-04 12:06:44,999 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
2026-03-04 12:06:45,009 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-03-04 12:06:45,009 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 12:06:45,019 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-03-04 12:06:45,019 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:06:45,029 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-03-04 12:06:45,029 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Dashboard"
2026-03-04 12:06:45,038 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-03-04 12:06:45,038 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
2026-03-04 12:06:45,046 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-04 12:06:45,047 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:06:45,053 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-04 12:06:45,053 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Courses"
2026-03-04 12:06:45,059 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-03-04 12:06:45,059 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-03-04 12:06:45,065 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-icon" at index "0"
2026-03-04 12:06:45,065 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 12:06:45,071 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-03-04 12:06:45,071 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:06:45,077 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-03-04 12:06:45,077 | BASE_ELEMENT | INFO | Checking that text "Title" has text "There is no results"
2026-03-04 12:06:45,083 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-03-04 12:06:45,083 | BASE_ELEMENT | INFO | Checking that text "Description" is visible
2026-03-04 12:06:45,089 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-03-04 12:06:45,089 | BASE_ELEMENT | INFO | Checking that text "Description" has text "Results from the load test pipeline will be displayed here"
