2026-03-04 17:25:02,614 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-03-04 17:25:05,518 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-04 17:25:05,518 | BASE_ELEMENT | INFO | Checking that input "Estimated time" is visible
2026-03-04 17:25:05,524 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-04 17:25:05,524 | INPUT | INFO | Checking that input "Estimated time" has a value ""
2026-03-04 17:25:05,529 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-04 17:25:05,529 | BASE_ELEMENT | INFO | Checking that textarea "Course description" is visible
2026-03-04 17:25:05,535 | TEXTAREA | INFO | Checking that textarea "Course description" has a value ""
2026-03-04 17:25:05,535 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-04 17:25:05,540 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-04 17:25:05,540 | BASE_ELEMENT | INFO | Checking that input "Max score" is visible
2026-03-04 17:25:05,545 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-04 17:25:05,545 | INPUT | INFO | Checking that input "Max score" has a value "0"
2026-03-04 17:25:05,551 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-04 17:25:05,551 | BASE_ELEMENT | INFO | Checking that input "Min score" is visible
2026-03-04 17:25:05,556 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-04 17:25:05,556 | INPUT | INFO | Checking that input "Min score" has a value "0"
2026-03-04 17:25:05,562 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-title-text" at index "0"
2026-03-04 17:25:05,562 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 17:25:05,567 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-title-text" at index "0"
2026-03-04 17:25:05,567 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Exercises"
2026-03-04 17:25:05,572 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-create-exercise-button" at index "0"
2026-03-04 17:25:05,572 | BASE_ELEMENT | INFO | Checking that button "Create exercise" is visible
2026-03-04 17:25:05,577 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-icon" at index "0"
2026-03-04 17:25:05,577 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 17:25:05,582 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-title-text" at index "0"
2026-03-04 17:25:05,582 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 17:25:05,587 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-title-text" at index "0"
2026-03-04 17:25:05,587 | BASE_ELEMENT | INFO | Checking that text "Title" has text "There is no exercises"
2026-03-04 17:25:05,592 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-description-text" at index "0"
2026-03-04 17:25:05,592 | BASE_ELEMENT | INFO | Checking that text "Description" is visible
2026-03-04 17:25:05,597 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-description-text" at index "0"
2026-03-04 17:25:05,597 | BASE_ELEMENT | INFO | Checking that text "Description" has text "Click on "Create exercise" button to create new exercise"
2026-03-04 17:25:05,603 | FILE_INPUT | INFO | Set file "testdata/files/image.png" to the file input "Upload input"
2026-03-04 17:25:05,603 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-input" at index "0"
2026-03-04 17:25:05,614 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-icon" at index "0"
2026-03-04 17:25:05,614 | BASE_ELEMENT | INFO | Checking that icon "Upload info icon" is visible
2026-03-04 17:25:05,640 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-title-text" at index "0"
2026-03-04 17:25:05,641 | BASE_ELEMENT | INFO | Checking that text "Upload info title" is visible
2026-03-04 17:25:05,648 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-title-text" at index "0"
2026-03-04 17:25:05,648 | BASE_ELEMENT | INFO | Checking that text "Upload info title" has text "Tap on "Upload image" button to select file"
2026-03-04 17:25:05,654 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2026-03-04 17:25:05,655 | BASE_ELEMENT | INFO | Checking that text "Upload info description" is visible
2026-03-04 17:25:05,662 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2026-03-04 17:25:05,662 | BASE_ELEMENT | INFO | Checking that text "Upload info description" has text "Recommended file size 540X300"
2026-03-04 17:25:05,673 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-upload-button" at index "0"
2026-03-04 17:25:05,673 | BASE_ELEMENT | INFO | Checking that button "Upload button" is visible
2026-03-04 17:25:05,681 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-remove-button" at index "0"
2026-03-04 17:25:05,681 | BASE_ELEMENT | INFO | Checking that button "Remove button" is visible
2026-03-04 17:25:05,686 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-preview-image" at index "0"
2026-03-04 17:25:05,686 | BASE_ELEMENT | INFO | Checking that image "Preview image" is visible
2026-03-04 17:25:05,696 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-03-04 17:25:05,696 | INPUT | INFO | Fill input "Course title" to value "Playwright"
2026-03-04 17:25:05,728 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-03-04 17:25:05,728 | INPUT | INFO | Checking that input "Course title" has a value "Playwright"
2026-03-04 17:25:05,736 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-04 17:25:05,736 | INPUT | INFO | Fill input "Estimated time" to value "2 weeks"
2026-03-04 17:25:05,769 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-04 17:25:05,769 | INPUT | INFO | Checking that input "Estimated time" has a value "2 weeks"
2026-03-04 17:25:05,779 | TEXTAREA | INFO | Fill textarea "Course description" to value "Playwright"
2026-03-04 17:25:05,779 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-04 17:25:05,810 | TEXTAREA | INFO | Checking that textarea "Course description" has a value "Playwright"
2026-03-04 17:25:05,810 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-04 17:25:05,823 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-04 17:25:05,823 | INPUT | INFO | Fill input "Max score" to value "100"
2026-03-04 17:25:05,861 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-04 17:25:05,861 | INPUT | INFO | Checking that input "Max score" has a value "100"
2026-03-04 17:25:05,877 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-04 17:25:05,877 | INPUT | INFO | Fill input "Min score" to value "10"
2026-03-04 17:25:05,970 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-04 17:25:05,970 | INPUT | INFO | Checking that input "Min score" has a value "10"
2026-03-04 17:25:05,987 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2026-03-04 17:25:05,987 | BASE_ELEMENT | INFO | Clicking button "Button"
2026-03-04 17:25:06,111 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-04 17:25:06,111 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 17:25:06,145 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-04 17:25:06,145 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Courses"
2026-03-04 17:25:06,162 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-03-04 17:25:06,162 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-03-04 17:25:06,174 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2026-03-04 17:25:06,174 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2026-03-04 17:25:06,192 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-03-04 17:25:06,194 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 17:25:06,211 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-03-04 17:25:06,212 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Playwright"
2026-03-04 17:25:06,224 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-03-04 17:25:06,224 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2026-03-04 17:25:06,237 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-03-04 17:25:06,237 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 100"
2026-03-04 17:25:06,276 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-03-04 17:25:06,276 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2026-03-04 17:25:06,302 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-03-04 17:25:06,302 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 10"
2026-03-04 17:25:06,312 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-03-04 17:25:06,312 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2026-03-04 17:25:06,322 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-03-04 17:25:06,322 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 2 weeks"
