2026-03-10 16:06:50,646 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-03-10 16:06:53,832 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-title-text" at index "0"
2026-03-10 16:06:53,832 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-10 16:06:53,837 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-title-text" at index "0"
2026-03-10 16:06:53,838 | BASE_ELEMENT | INFO | Checking that text "Title" has text "There is no exercises"
2026-03-10 16:06:53,843 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-description-text" at index "0"
2026-03-10 16:06:53,843 | BASE_ELEMENT | INFO | Checking that text "Description" is visible
2026-03-10 16:06:53,849 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-description-text" at index "0"
2026-03-10 16:06:53,849 | BASE_ELEMENT | INFO | Checking that text "Description" has text "Click on "Create exercise" button to create new exercise"
2026-03-10 16:06:53,855 | FILE_INPUT | INFO | Set file "testdata/files/image.png" to the file input "Upload input"
2026-03-10 16:06:53,855 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-input" at index "0"
2026-03-10 16:06:53,900 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-icon" at index "0"
2026-03-10 16:06:53,901 | BASE_ELEMENT | INFO | Checking that icon "Upload info icon" is visible
2026-03-10 16:06:53,910 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-title-text" at index "0"
2026-03-10 16:06:53,911 | BASE_ELEMENT | INFO | Checking that text "Upload info title" is visible
2026-03-10 16:06:53,920 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-title-text" at index "0"
2026-03-10 16:06:53,921 | BASE_ELEMENT | INFO | Checking that text "Upload info title" has text "Tap on "Upload image" button to select file"
2026-03-10 16:06:53,952 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2026-03-10 16:06:53,952 | BASE_ELEMENT | INFO | Checking that text "Upload info description" is visible
2026-03-10 16:06:53,965 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2026-03-10 16:06:53,966 | BASE_ELEMENT | INFO | Checking that text "Upload info description" has text "Recommended file size 540X300"
2026-03-10 16:06:53,978 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-upload-button" at index "0"
2026-03-10 16:06:53,979 | BASE_ELEMENT | INFO | Checking that button "Upload button" is visible
2026-03-10 16:06:53,992 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-remove-button" at index "0"
2026-03-10 16:06:53,992 | BASE_ELEMENT | INFO | Checking that button "Remove button" is visible
2026-03-10 16:06:54,002 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-preview-image" at index "0"
2026-03-10 16:06:54,002 | BASE_ELEMENT | INFO | Checking that image "Preview image" is visible
2026-03-10 16:06:54,022 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-03-10 16:06:54,022 | INPUT | INFO | Fill input "Course title" to value "Playwright"
2026-03-10 16:06:54,073 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-03-10 16:06:54,075 | INPUT | INFO | Checking that input "Course title" has a value "Playwright"
2026-03-10 16:06:54,108 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-10 16:06:54,108 | INPUT | INFO | Fill input "Estimated time" to value "2 weeks"
2026-03-10 16:06:54,185 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-10 16:06:54,185 | INPUT | INFO | Checking that input "Estimated time" has a value "2 weeks"
2026-03-10 16:06:54,212 | TEXTAREA | INFO | Fill textarea "Course description" to value "Playwright"
2026-03-10 16:06:54,213 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-10 16:06:54,284 | TEXTAREA | INFO | Checking that textarea "Course description" has a value "Playwright"
2026-03-10 16:06:54,284 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-10 16:06:54,308 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-10 16:06:54,309 | INPUT | INFO | Fill input "Max score" to value "100"
2026-03-10 16:06:54,366 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-10 16:06:54,367 | INPUT | INFO | Checking that input "Max score" has a value "100"
2026-03-10 16:06:54,383 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-10 16:06:54,383 | INPUT | INFO | Fill input "Min score" to value "10"
2026-03-10 16:06:54,433 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-10 16:06:54,434 | INPUT | INFO | Checking that input "Min score" has a value "10"
2026-03-10 16:06:54,451 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2026-03-10 16:06:54,452 | BASE_ELEMENT | INFO | Clicking button "Button"
2026-03-10 16:06:54,579 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-10 16:06:54,579 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-10 16:06:54,624 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-10 16:06:54,624 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Courses"
2026-03-10 16:06:54,636 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-03-10 16:06:54,636 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-03-10 16:06:54,651 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2026-03-10 16:06:54,651 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2026-03-10 16:06:54,667 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-03-10 16:06:54,667 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-10 16:06:54,680 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-03-10 16:06:54,680 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Playwright"
2026-03-10 16:06:54,697 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-03-10 16:06:54,698 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2026-03-10 16:06:54,713 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-03-10 16:06:54,713 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 100"
2026-03-10 16:06:54,729 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-03-10 16:06:54,729 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2026-03-10 16:06:54,739 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-03-10 16:06:54,739 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 10"
2026-03-10 16:06:54,749 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-03-10 16:06:54,749 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2026-03-10 16:06:54,759 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-03-10 16:06:54,759 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 2 weeks"
