2026-03-10 16:06:48,971 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-03-10 16:06:52,134 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-03-10 16:06:52,134 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
2026-03-10 16:06:52,142 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-03-10 16:06:52,142 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-10 16:06:52,147 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-03-10 16:06:52,147 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-10 16:06:52,154 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-03-10 16:06:52,154 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Dashboard"
2026-03-10 16:06:52,162 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-03-10 16:06:52,162 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
2026-03-10 16:06:52,185 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-10 16:06:52,185 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-10 16:06:52,191 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-10 16:06:52,191 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Courses"
2026-03-10 16:06:52,197 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-03-10 16:06:52,197 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-03-10 16:06:52,203 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-icon" at index "0"
2026-03-10 16:06:52,203 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-10 16:06:52,209 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-03-10 16:06:52,209 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-10 16:06:52,214 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-title-text" at index "0"
2026-03-10 16:06:52,214 | BASE_ELEMENT | INFO | Checking that text "Title" has text "There is no results"
2026-03-10 16:06:52,220 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-03-10 16:06:52,220 | BASE_ELEMENT | INFO | Checking that text "Description" is visible
2026-03-10 16:06:52,225 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-empty-view-description-text" at index "0"
2026-03-10 16:06:52,225 | BASE_ELEMENT | INFO | Checking that text "Description" has text "Results from the load test pipeline will be displayed here"
