2026-03-10 16:28:51,657 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-03-10 16:28:55,172 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-upload-button" at index "0"
2026-03-10 16:28:55,172 | BASE_ELEMENT | INFO | Checking that button "Upload button" is visible
2026-03-10 16:28:55,181 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-remove-button" at index "0"
2026-03-10 16:28:55,181 | BASE_ELEMENT | INFO | Checking that button "Remove button" is visible
2026-03-10 16:28:55,188 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-preview-image" at index "0"
2026-03-10 16:28:55,188 | BASE_ELEMENT | INFO | Checking that image "Preview image" is visible
2026-03-10 16:28:55,199 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-03-10 16:28:55,199 | INPUT | INFO | Fill input "Course title" to value "Playwright"
2026-03-10 16:28:55,233 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-03-10 16:28:55,233 | INPUT | INFO | Checking that input "Course title" has a value "Playwright"
2026-03-10 16:28:55,246 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-10 16:28:55,246 | INPUT | INFO | Fill input "Estimated time" to value "2 weeks"
2026-03-10 16:28:55,278 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-10 16:28:55,278 | INPUT | INFO | Checking that input "Estimated time" has a value "2 weeks"
2026-03-10 16:28:55,288 | TEXTAREA | INFO | Fill textarea "Course description" to value "Playwright"
2026-03-10 16:28:55,288 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-10 16:28:55,315 | TEXTAREA | INFO | Checking that textarea "Course description" has a value "Playwright"
2026-03-10 16:28:55,315 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-10 16:28:55,325 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-10 16:28:55,325 | INPUT | INFO | Fill input "Max score" to value "100"
2026-03-10 16:28:55,348 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-10 16:28:55,349 | INPUT | INFO | Checking that input "Max score" has a value "100"
2026-03-10 16:28:55,358 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-10 16:28:55,358 | INPUT | INFO | Fill input "Min score" to value "10"
2026-03-10 16:28:55,384 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-10 16:28:55,384 | INPUT | INFO | Checking that input "Min score" has a value "10"
2026-03-10 16:28:55,394 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2026-03-10 16:28:55,395 | BASE_ELEMENT | INFO | Clicking button "Button"
2026-03-10 16:28:55,465 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-10 16:28:55,466 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-10 16:28:55,499 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-10 16:28:55,499 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Courses"
2026-03-10 16:28:55,509 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-03-10 16:28:55,509 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-03-10 16:28:55,520 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2026-03-10 16:28:55,521 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2026-03-10 16:28:55,536 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-03-10 16:28:55,536 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-10 16:28:55,544 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-03-10 16:28:55,544 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Playwright"
2026-03-10 16:28:55,556 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-03-10 16:28:55,556 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2026-03-10 16:28:55,581 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-03-10 16:28:55,581 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 100"
2026-03-10 16:28:55,609 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-03-10 16:28:55,609 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2026-03-10 16:28:55,639 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-03-10 16:28:55,640 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 10"
2026-03-10 16:28:55,667 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-03-10 16:28:55,667 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2026-03-10 16:28:55,683 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-03-10 16:28:55,683 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 2 weeks"
