2026-03-04 12:48:57,033 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-03-04 12:48:59,973 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-03-04 12:48:59,973 | BASE_ELEMENT | INFO | Checking that input "Course title" is visible
2026-03-04 12:48:59,980 | INPUT | INFO | Checking that input "Course title" has a value ""
2026-03-04 12:48:59,980 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-03-04 12:48:59,991 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-04 12:48:59,991 | BASE_ELEMENT | INFO | Checking that input "Estimated time" is visible
2026-03-04 12:48:59,999 | INPUT | INFO | Checking that input "Estimated time" has a value ""
2026-03-04 12:48:59,999 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-04 12:49:00,008 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-04 12:49:00,009 | BASE_ELEMENT | INFO | Checking that textarea "Course description" is visible
2026-03-04 12:49:00,017 | TEXTAREA | INFO | Checking that textarea "Course description" has a value ""
2026-03-04 12:49:00,017 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-04 12:49:00,026 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-04 12:49:00,026 | BASE_ELEMENT | INFO | Checking that input "Max score" is visible
2026-03-04 12:49:00,034 | INPUT | INFO | Checking that input "Max score" has a value "0"
2026-03-04 12:49:00,034 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-04 12:49:00,041 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-04 12:49:00,041 | BASE_ELEMENT | INFO | Checking that input "Min score" is visible
2026-03-04 12:49:00,049 | INPUT | INFO | Checking that input "Min score" has a value "0"
2026-03-04 12:49:00,049 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-04 12:49:00,057 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-title-text" at index "0"
2026-03-04 12:49:00,057 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:49:00,064 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-title-text" at index "0"
2026-03-04 12:49:00,064 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Exercises"
2026-03-04 12:49:00,071 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-create-exercise-button" at index "0"
2026-03-04 12:49:00,071 | BASE_ELEMENT | INFO | Checking that button "Create exercise" is visible
2026-03-04 12:49:00,078 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-icon" at index "0"
2026-03-04 12:49:00,078 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 12:49:00,086 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-title-text" at index "0"
2026-03-04 12:49:00,086 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:49:00,093 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-title-text" at index "0"
2026-03-04 12:49:00,093 | BASE_ELEMENT | INFO | Checking that text "Title" has text "There is no exercises"
2026-03-04 12:49:00,100 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-description-text" at index "0"
2026-03-04 12:49:00,100 | BASE_ELEMENT | INFO | Checking that text "Description" is visible
2026-03-04 12:49:00,108 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-description-text" at index "0"
2026-03-04 12:49:00,108 | BASE_ELEMENT | INFO | Checking that text "Description" has text "Click on "Create exercise" button to create new exercise"
2026-03-04 12:49:00,115 | FILE_INPUT | INFO | Set file "testdata/files/image.png" to the file input "Upload input"
2026-03-04 12:49:00,115 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-input" at index "0"
2026-03-04 12:49:00,130 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-icon" at index "0"
2026-03-04 12:49:00,130 | BASE_ELEMENT | INFO | Checking that icon "Upload info icon" is visible
2026-03-04 12:49:00,163 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-title-text" at index "0"
2026-03-04 12:49:00,164 | BASE_ELEMENT | INFO | Checking that text "Upload info title" is visible
2026-03-04 12:49:00,173 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-title-text" at index "0"
2026-03-04 12:49:00,173 | BASE_ELEMENT | INFO | Checking that text "Upload info title" has text "Tap on "Upload image" button to select file"
2026-03-04 12:49:00,184 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2026-03-04 12:49:00,184 | BASE_ELEMENT | INFO | Checking that text "Upload info description" is visible
2026-03-04 12:49:00,194 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2026-03-04 12:49:00,194 | BASE_ELEMENT | INFO | Checking that text "Upload info description" has text "Recommended file size 540X300"
2026-03-04 12:49:00,211 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-upload-button" at index "0"
2026-03-04 12:49:00,211 | BASE_ELEMENT | INFO | Checking that button "Upload button" is visible
2026-03-04 12:49:00,226 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-remove-button" at index "0"
2026-03-04 12:49:00,226 | BASE_ELEMENT | INFO | Checking that button "Remove button" is visible
2026-03-04 12:49:00,239 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-preview-image" at index "0"
2026-03-04 12:49:00,239 | BASE_ELEMENT | INFO | Checking that image "Preview image" is visible
2026-03-04 12:49:00,254 | INPUT | INFO | Fill input "Course title" to value "Playwright"
2026-03-04 12:49:00,254 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-03-04 12:49:00,310 | INPUT | INFO | Checking that input "Course title" has a value "Playwright"
2026-03-04 12:49:00,310 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-03-04 12:49:00,323 | INPUT | INFO | Fill input "Estimated time" to value "2 weeks"
2026-03-04 12:49:00,323 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-04 12:49:00,415 | INPUT | INFO | Checking that input "Estimated time" has a value "2 weeks"
2026-03-04 12:49:00,415 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-04 12:49:00,443 | TEXTAREA | INFO | Fill textarea "Course description" to value "Playwright"
2026-03-04 12:49:00,443 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-04 12:49:00,518 | TEXTAREA | INFO | Checking that textarea "Course description" has a value "Playwright"
2026-03-04 12:49:00,519 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-04 12:49:00,539 | INPUT | INFO | Fill input "Max score" to value "100"
2026-03-04 12:49:00,539 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-04 12:49:00,631 | INPUT | INFO | Checking that input "Max score" has a value "100"
2026-03-04 12:49:00,633 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-04 12:49:00,658 | INPUT | INFO | Fill input "Min score" to value "10"
2026-03-04 12:49:00,659 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-04 12:49:00,700 | INPUT | INFO | Checking that input "Min score" has a value "10"
2026-03-04 12:49:00,700 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-04 12:49:00,713 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2026-03-04 12:49:00,713 | BASE_ELEMENT | INFO | Clicking button "Button"
2026-03-04 12:49:00,798 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-04 12:49:00,799 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:49:00,834 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-04 12:49:00,834 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Courses"
2026-03-04 12:49:00,843 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-03-04 12:49:00,843 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-03-04 12:49:00,849 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2026-03-04 12:49:00,850 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2026-03-04 12:49:00,859 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-03-04 12:49:00,859 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:49:00,864 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-03-04 12:49:00,864 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Playwright"
2026-03-04 12:49:00,870 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-03-04 12:49:00,870 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2026-03-04 12:49:00,877 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-03-04 12:49:00,877 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 100"
2026-03-04 12:49:00,886 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-03-04 12:49:00,886 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2026-03-04 12:49:00,896 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-03-04 12:49:00,896 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 10"
2026-03-04 12:49:00,904 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-03-04 12:49:00,904 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2026-03-04 12:49:00,913 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-03-04 12:49:00,913 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 2 weeks"
