2026-03-04 12:48:51,752 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-03-04 12:48:54,523 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-03-04 12:48:54,523 | BASE_ELEMENT | INFO | Checking that text "Welcome text" has text "Welcome, username!"
2026-03-04 12:48:54,544 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-icon" at index "0"
2026-03-04 12:48:54,544 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 12:48:54,561 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-03-04 12:48:54,561 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:48:54,574 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-03-04 12:48:54,575 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Logout"
2026-03-04 12:48:54,589 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-03-04 12:48:54,589 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
2026-03-04 12:48:54,604 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-icon" at index "0"
2026-03-04 12:48:54,604 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 12:48:54,617 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-03-04 12:48:54,617 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:48:54,668 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-03-04 12:48:54,668 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Courses"
2026-03-04 12:48:54,704 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-03-04 12:48:54,704 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
2026-03-04 12:48:54,731 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-03-04 12:48:54,731 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 12:48:54,746 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-03-04 12:48:54,747 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:48:54,761 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-03-04 12:48:54,761 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Dashboard"
2026-03-04 12:48:54,776 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-03-04 12:48:54,777 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
