2026-03-04 12:24:18,687 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-03-04 12:24:21,780 | BASE_ELEMENT | INFO | Checking that input "Estimated time" is visible
2026-03-04 12:24:21,787 | INPUT | INFO | Checking that input "Estimated time" has a value ""
2026-03-04 12:24:21,787 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-04 12:24:21,793 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-04 12:24:21,794 | BASE_ELEMENT | INFO | Checking that textarea "Course description" is visible
2026-03-04 12:24:21,800 | TEXTAREA | INFO | Checking that textarea "Course description" has a value ""
2026-03-04 12:24:21,801 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-04 12:24:21,809 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-04 12:24:21,809 | BASE_ELEMENT | INFO | Checking that input "Max score" is visible
2026-03-04 12:24:21,816 | INPUT | INFO | Checking that input "Max score" has a value "0"
2026-03-04 12:24:21,816 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-04 12:24:21,823 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-04 12:24:21,823 | BASE_ELEMENT | INFO | Checking that input "Min score" is visible
2026-03-04 12:24:21,830 | INPUT | INFO | Checking that input "Min score" has a value "0"
2026-03-04 12:24:21,830 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-04 12:24:21,837 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-title-text" at index "0"
2026-03-04 12:24:21,837 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:24:21,845 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-title-text" at index "0"
2026-03-04 12:24:21,845 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Exercises"
2026-03-04 12:24:21,852 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-create-exercise-button" at index "0"
2026-03-04 12:24:21,852 | BASE_ELEMENT | INFO | Checking that button "Create exercise" is visible
2026-03-04 12:24:21,859 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-icon" at index "0"
2026-03-04 12:24:21,859 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 12:24:21,866 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-title-text" at index "0"
2026-03-04 12:24:21,866 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:24:21,872 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-title-text" at index "0"
2026-03-04 12:24:21,873 | BASE_ELEMENT | INFO | Checking that text "Title" has text "There is no exercises"
2026-03-04 12:24:21,879 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-description-text" at index "0"
2026-03-04 12:24:21,879 | BASE_ELEMENT | INFO | Checking that text "Description" is visible
2026-03-04 12:24:21,888 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-description-text" at index "0"
2026-03-04 12:24:21,888 | BASE_ELEMENT | INFO | Checking that text "Description" has text "Click on "Create exercise" button to create new exercise"
2026-03-04 12:24:21,895 | FILE_INPUT | INFO | Set file "testdata/files/image.png" to the file input "Upload input"
2026-03-04 12:24:21,895 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-input" at index "0"
2026-03-04 12:24:21,945 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-icon" at index "0"
2026-03-04 12:24:21,945 | BASE_ELEMENT | INFO | Checking that icon "Upload info icon" is visible
2026-03-04 12:24:21,959 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-title-text" at index "0"
2026-03-04 12:24:21,959 | BASE_ELEMENT | INFO | Checking that text "Upload info title" is visible
2026-03-04 12:24:21,968 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-title-text" at index "0"
2026-03-04 12:24:21,968 | BASE_ELEMENT | INFO | Checking that text "Upload info title" has text "Tap on "Upload image" button to select file"
2026-03-04 12:24:21,979 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2026-03-04 12:24:21,980 | BASE_ELEMENT | INFO | Checking that text "Upload info description" is visible
2026-03-04 12:24:21,998 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2026-03-04 12:24:21,998 | BASE_ELEMENT | INFO | Checking that text "Upload info description" has text "Recommended file size 540X300"
2026-03-04 12:24:22,014 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-upload-button" at index "0"
2026-03-04 12:24:22,015 | BASE_ELEMENT | INFO | Checking that button "Upload button" is visible
2026-03-04 12:24:22,025 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-remove-button" at index "0"
2026-03-04 12:24:22,025 | BASE_ELEMENT | INFO | Checking that button "Remove button" is visible
2026-03-04 12:24:22,035 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-preview-image" at index "0"
2026-03-04 12:24:22,035 | BASE_ELEMENT | INFO | Checking that image "Preview image" is visible
2026-03-04 12:24:22,054 | INPUT | INFO | Fill input "Course title" to value "Playwright"
2026-03-04 12:24:22,054 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-03-04 12:24:22,098 | INPUT | INFO | Checking that input "Course title" has a value "Playwright"
2026-03-04 12:24:22,098 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-03-04 12:24:22,109 | INPUT | INFO | Fill input "Estimated time" to value "2 weeks"
2026-03-04 12:24:22,109 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-04 12:24:22,174 | INPUT | INFO | Checking that input "Estimated time" has a value "2 weeks"
2026-03-04 12:24:22,174 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-04 12:24:22,197 | TEXTAREA | INFO | Fill textarea "Course description" to value "Playwright"
2026-03-04 12:24:22,198 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-04 12:24:22,260 | TEXTAREA | INFO | Checking that textarea "Course description" has a value "Playwright"
2026-03-04 12:24:22,260 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-04 12:24:22,277 | INPUT | INFO | Fill input "Max score" to value "100"
2026-03-04 12:24:22,277 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-04 12:24:22,348 | INPUT | INFO | Checking that input "Max score" has a value "100"
2026-03-04 12:24:22,349 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-04 12:24:22,384 | INPUT | INFO | Fill input "Min score" to value "10"
2026-03-04 12:24:22,385 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-04 12:24:22,446 | INPUT | INFO | Checking that input "Min score" has a value "10"
2026-03-04 12:24:22,446 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-04 12:24:22,468 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2026-03-04 12:24:22,469 | BASE_ELEMENT | INFO | Clicking button "Button"
2026-03-04 12:24:22,660 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-04 12:24:22,660 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:24:22,733 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-04 12:24:22,733 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Courses"
2026-03-04 12:24:22,762 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-03-04 12:24:22,762 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-03-04 12:24:22,785 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2026-03-04 12:24:22,786 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2026-03-04 12:24:22,824 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-03-04 12:24:22,824 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:24:22,844 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-03-04 12:24:22,844 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Playwright"
2026-03-04 12:24:22,873 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-03-04 12:24:22,873 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2026-03-04 12:24:22,901 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-03-04 12:24:22,901 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 100"
2026-03-04 12:24:22,922 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-03-04 12:24:22,922 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2026-03-04 12:24:22,934 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-03-04 12:24:22,935 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 10"
2026-03-04 12:24:22,942 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-03-04 12:24:22,942 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2026-03-04 12:24:22,959 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-03-04 12:24:22,959 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 2 weeks"
