2026-03-04 12:24:13,312 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-03-04 12:24:16,085 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2026-03-04 12:24:16,086 | BASE_ELEMENT | INFO | Checking that text "Dashboard title" is visible
2026-03-04 12:24:16,116 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-toolbar-title-text" at index "0"
2026-03-04 12:24:16,116 | BASE_ELEMENT | INFO | Checking that text "Dashboard title" has text "Dashboard"
2026-03-04 12:24:16,154 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2026-03-04 12:24:16,154 | BASE_ELEMENT | INFO | Checking that text "UI Course" is visible
2026-03-04 12:24:16,175 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-app-title-text" at index "0"
2026-03-04 12:24:16,175 | BASE_ELEMENT | INFO | Checking that text "UI Course" has text "UI Course"
2026-03-04 12:24:16,203 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-03-04 12:24:16,203 | BASE_ELEMENT | INFO | Checking that text "Welcome text" is visible
2026-03-04 12:24:16,229 | BASE_ELEMENT | INFO | Getting locator with "data-testid=navigation-navbar-welcome-title-text" at index "0"
2026-03-04 12:24:16,229 | BASE_ELEMENT | INFO | Checking that text "Welcome text" has text "Welcome, username!"
2026-03-04 12:24:16,265 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-icon" at index "0"
2026-03-04 12:24:16,265 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 12:24:16,295 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-03-04 12:24:16,295 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:24:16,308 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-title-text" at index "0"
2026-03-04 12:24:16,308 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Logout"
2026-03-04 12:24:16,328 | BASE_ELEMENT | INFO | Getting locator with "data-testid=logout-drawer-list-item-button" at index "0"
2026-03-04 12:24:16,328 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
2026-03-04 12:24:16,373 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-icon" at index "0"
2026-03-04 12:24:16,373 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 12:24:16,411 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-03-04 12:24:16,411 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:24:16,451 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-title-text" at index "0"
2026-03-04 12:24:16,451 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Courses"
2026-03-04 12:24:16,485 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-drawer-list-item-button" at index "0"
2026-03-04 12:24:16,485 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
2026-03-04 12:24:16,528 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-icon" at index "0"
2026-03-04 12:24:16,529 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-04 12:24:16,564 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-03-04 12:24:16,564 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-04 12:24:16,575 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-title-text" at index "0"
2026-03-04 12:24:16,576 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Dashboard"
2026-03-04 12:24:16,591 | BASE_ELEMENT | INFO | Getting locator with "data-testid=dashboard-drawer-list-item-button" at index "0"
2026-03-04 12:24:16,591 | BASE_ELEMENT | INFO | Checking that button "Button" is visible
