2026-03-10 16:30:12,478 | BASE_PAGE | INFO | Opening the url "AppRoute.REGISTRATION"
2026-03-10 16:30:15,546 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-10 16:30:15,546 | INPUT | INFO | Checking that input "Min score" has a value "0"
2026-03-10 16:30:15,552 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-title-text" at index "0"
2026-03-10 16:30:15,552 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-10 16:30:15,557 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-title-text" at index "0"
2026-03-10 16:30:15,557 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Exercises"
2026-03-10 16:30:15,562 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-box-toolbar-create-exercise-button" at index "0"
2026-03-10 16:30:15,563 | BASE_ELEMENT | INFO | Checking that button "Create exercise" is visible
2026-03-10 16:30:15,568 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-icon" at index "0"
2026-03-10 16:30:15,568 | BASE_ELEMENT | INFO | Checking that icon "Icon" is visible
2026-03-10 16:30:15,574 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-title-text" at index "0"
2026-03-10 16:30:15,574 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-10 16:30:15,579 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-title-text" at index "0"
2026-03-10 16:30:15,580 | BASE_ELEMENT | INFO | Checking that text "Title" has text "There is no exercises"
2026-03-10 16:30:15,585 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-description-text" at index "0"
2026-03-10 16:30:15,585 | BASE_ELEMENT | INFO | Checking that text "Description" is visible
2026-03-10 16:30:15,591 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-exercises-empty-view-description-text" at index "0"
2026-03-10 16:30:15,591 | BASE_ELEMENT | INFO | Checking that text "Description" has text "Click on "Create exercise" button to create new exercise"
2026-03-10 16:30:15,598 | FILE_INPUT | INFO | Set file "testdata/files/image.png" to the file input "Upload input"
2026-03-10 16:30:15,598 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-input" at index "0"
2026-03-10 16:30:15,611 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-icon" at index "0"
2026-03-10 16:30:15,611 | BASE_ELEMENT | INFO | Checking that icon "Upload info icon" is visible
2026-03-10 16:30:15,646 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-title-text" at index "0"
2026-03-10 16:30:15,646 | BASE_ELEMENT | INFO | Checking that text "Upload info title" is visible
2026-03-10 16:30:15,652 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-title-text" at index "0"
2026-03-10 16:30:15,652 | BASE_ELEMENT | INFO | Checking that text "Upload info title" has text "Tap on "Upload image" button to select file"
2026-03-10 16:30:15,659 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2026-03-10 16:30:15,659 | BASE_ELEMENT | INFO | Checking that text "Upload info description" is visible
2026-03-10 16:30:15,668 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-info-description-text" at index "0"
2026-03-10 16:30:15,668 | BASE_ELEMENT | INFO | Checking that text "Upload info description" has text "Recommended file size 540X300"
2026-03-10 16:30:15,675 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-upload-button" at index "0"
2026-03-10 16:30:15,675 | BASE_ELEMENT | INFO | Checking that button "Upload button" is visible
2026-03-10 16:30:15,688 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-remove-button" at index "0"
2026-03-10 16:30:15,688 | BASE_ELEMENT | INFO | Checking that button "Remove button" is visible
2026-03-10 16:30:15,701 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-preview-image-upload-widget-preview-image" at index "0"
2026-03-10 16:30:15,701 | BASE_ELEMENT | INFO | Checking that image "Preview image" is visible
2026-03-10 16:30:15,715 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-03-10 16:30:15,716 | INPUT | INFO | Fill input "Course title" to value "Playwright"
2026-03-10 16:30:15,750 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-title-input" at index "0"
2026-03-10 16:30:15,750 | INPUT | INFO | Checking that input "Course title" has a value "Playwright"
2026-03-10 16:30:15,760 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-10 16:30:15,761 | INPUT | INFO | Fill input "Estimated time" to value "2 weeks"
2026-03-10 16:30:15,804 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-estimated-time-input" at index "0"
2026-03-10 16:30:15,804 | INPUT | INFO | Checking that input "Estimated time" has a value "2 weeks"
2026-03-10 16:30:15,814 | TEXTAREA | INFO | Fill textarea "Course description" to value "Playwright"
2026-03-10 16:30:15,814 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-10 16:30:15,866 | TEXTAREA | INFO | Checking that textarea "Course description" has a value "Playwright"
2026-03-10 16:30:15,866 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-description-input" at index "0"
2026-03-10 16:30:15,881 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-10 16:30:15,881 | INPUT | INFO | Fill input "Max score" to value "100"
2026-03-10 16:30:15,925 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-max-score-input" at index "0"
2026-03-10 16:30:15,925 | INPUT | INFO | Checking that input "Max score" has a value "100"
2026-03-10 16:30:15,941 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-10 16:30:15,941 | INPUT | INFO | Fill input "Min score" to value "10"
2026-03-10 16:30:16,026 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-form-min-score-input" at index "0"
2026-03-10 16:30:16,026 | INPUT | INFO | Checking that input "Min score" has a value "10"
2026-03-10 16:30:16,049 | BASE_ELEMENT | INFO | Getting locator with "data-testid=create-course-toolbar-create-course-button" at index "0"
2026-03-10 16:30:16,049 | BASE_ELEMENT | INFO | Clicking button "Button"
2026-03-10 16:30:16,225 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-10 16:30:16,225 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-10 16:30:16,282 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-title-text" at index "0"
2026-03-10 16:30:16,282 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Courses"
2026-03-10 16:30:16,300 | BASE_ELEMENT | INFO | Getting locator with "data-testid=courses-list-toolbar-create-course-button" at index "0"
2026-03-10 16:30:16,300 | BASE_ELEMENT | INFO | Checking that button "Create course" is visible
2026-03-10 16:30:16,316 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-preview-image" at index "0"
2026-03-10 16:30:16,316 | BASE_ELEMENT | INFO | Checking that image "Preview" is visible
2026-03-10 16:30:16,334 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-03-10 16:30:16,334 | BASE_ELEMENT | INFO | Checking that text "Title" is visible
2026-03-10 16:30:16,347 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-widget-title-text" at index "0"
2026-03-10 16:30:16,347 | BASE_ELEMENT | INFO | Checking that text "Title" has text "Playwright"
2026-03-10 16:30:16,361 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-03-10 16:30:16,361 | BASE_ELEMENT | INFO | Checking that text "Max score" is visible
2026-03-10 16:30:16,384 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-max-score-info-row-view-text" at index "0"
2026-03-10 16:30:16,384 | BASE_ELEMENT | INFO | Checking that text "Max score" has text "Max score: 100"
2026-03-10 16:30:16,411 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-03-10 16:30:16,411 | BASE_ELEMENT | INFO | Checking that text "Min score" is visible
2026-03-10 16:30:16,425 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-min-score-info-row-view-text" at index "0"
2026-03-10 16:30:16,425 | BASE_ELEMENT | INFO | Checking that text "Min score" has text "Min score: 10"
2026-03-10 16:30:16,449 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-03-10 16:30:16,449 | BASE_ELEMENT | INFO | Checking that text "Estimated time" is visible
2026-03-10 16:30:16,468 | BASE_ELEMENT | INFO | Getting locator with "data-testid=course-estimated-time-info-row-view-text" at index "0"
2026-03-10 16:30:16,468 | BASE_ELEMENT | INFO | Checking that text "Estimated time" has text "Estimated time: 2 weeks"
